sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,color,size,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus,downloadable_links,downloadable_samples,configurable_variations,configurable_variation_labels
IKFFO01233RY/LG29,,shoes,simple,,"base,izas_website,fr,it,uk,en_us,ch",JESSELTON ROYAL/LIGHT GREEN KIDS'S EU 29,,,0.6,2,Taxable Goods,Not Visible Individually,44.99,30.99,1/3/22,31/12/22,jesselton-royal-light-green-kids-s-eu-29,,,,,JESSELTON KIDS-ROYAL-LIGHT GREEN-1,,JESSELTON KIDS-ROYAL-LIGHT GREEN-1,,JESSELTON KIDS-ROYAL-LIGHT GREEN-1,,,29/8/19 19:53,7/7/23 1:04,,,Product Info Column,,,,No,,,,,,,Use config,,Blue,SEU 29,"activity=Trekking,color=Blue,dfw_price=44.990000,ean=8434076408064,gender=Boys|Girls,googleshopping_exclude=No,has_special_price=Yes,in_html_sitemap=Yes,in_xml_sitemap=Yes,is_imported=0,mainseason=All Seasons,model=JESSELTON,product_rma=No,prolongueduse=5,real_colours=ROYAL/LIGHT GREEN,size=SEU 29,stripe_sub_enabled=No,stripe_sub_interval=Months,useinthecity=5,waterproof=10K,waterproofings=NA",0,0,1,0,1,1,1,1,10000,1,0,1,1,1,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG29,en,shoes,simple,,,nest slippers i blue jesselton,<ul><li> Ca & ntlde multi-activity shoe; on low. </li><li> Toe and reinforced. </li><li> Woven with waterproof and breathable membrane with mesh lining. </li><li> Ergonic template. </li><li> Eva midsole to facilitate the cushion. </li><li> Durable carbon rubber sole. </li><li> Lace closure. </li></ul>,<p> Trekking shoes for ni? Or JESSELTON </p>,,,,,,,,,nest-slippers-i-blue-jesselton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG29,es,shoes,simple,,,ZAPATILLAS NIÑO AZUL JESSELTON EU 29,"<ul>
<li>Zapatilla multiactividad de ca&ntilde;a baja.</li>
<li>Puntera y tal&oacute;n reforzado.</li>
<li>Tejido con membrana impermeable y transpirable con forro de malla.</li>
<li>Plantilla ergon&oacute;mica.</li>
<li>Entresuela de Eva para facilitar la amortiguaci&oacute;n.</li>
<li>Suela de caucho de carbono durable.</li>
<li>Cierre de cordones.</li>
</ul>",<p>Zapatillas de trekking para Ni?o Jesselton</p>,,,,,,,,,zapatillas-ni-o-azul-jesselton-eu-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG29,fr,shoes,simple,,,pantoufles de nid bleu jesselton,<ul><li> Chaussure multi-activité ca & ntlde; sur bas. </li><li> Toe et renforcé. </li><li> Tissé avec membrane imperméable et respirante avec doublure en treillis. </li><li> Modèle ergonique. </li><li> Semelle intermédiaire eva pour faciliter le coussin. </li><li> Semelle durable en caoutchouc de carbone. </li><li> Fermeture en dentelle. </li></ul>,<p> Chaussures de trekking pour ni? Ou JESSELTON </p>,,,,,,,,,pantoufles-de-nid-bleu-jesselton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG29,it,shoes,simple,,,pantofole nido i blu jesselton,<ul ><li> Scarpa ca & ntlde multi-attività; su basso. </li><li> Toe e rinforzato. </li><li> Tessuto con membrana impermeabile e traspirante con fodera in rete. </li><li> Modello ergonico. </li><li> Intersuola eva per facilitare il cuscino. </li><li> Suola in gomma carbonio durevole. </li><li> Chiusura del pizzo. </li></ul>,<p> Scarpe da trekking per ni? O JESSELTON </p>,,,,,,,,,pantofole-nido-i-blu-jesselton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG29,ch,shoes,simple,,,,,,,,,,49.489,34.089,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=49.489000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG30,,shoes,simple,,"base,izas_website,fr,it,uk,en_us,ch",JESSELTON ROYAL/LIGHT GREEN KIDS'S EU 30,,,0.6,2,Taxable Goods,Not Visible Individually,44.99,30.99,1/3/22,31/12/22,jesselton-royal-light-green-kids-s-eu-30,,,,,JESSELTON KIDS-ROYAL-LIGHT GREEN-1,,JESSELTON KIDS-ROYAL-LIGHT GREEN-1,,JESSELTON KIDS-ROYAL-LIGHT GREEN-1,,,29/8/19 19:53,7/7/23 1:04,,,Product Info Column,,,,No,,,,,,,Use config,,Blue,SEU 30,"activity=Trekking,color=Blue,dfw_price=44.990000,ean=8434076408071,gender=Boys|Girls,googleshopping_exclude=No,has_special_price=Yes,in_html_sitemap=Yes,in_xml_sitemap=Yes,is_imported=0,mainseason=All Seasons,model=JESSELTON,product_rma=No,prolongueduse=5,real_colours=ROYAL/LIGHT GREEN,size=SEU 30,stripe_sub_enabled=No,stripe_sub_interval=Months,useinthecity=5,waterproof=10K,waterproofings=NA",0,0,1,0,1,1,1,1,10000,1,0,1,1,1,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG30,en,shoes,simple,,,nest slippers i blue jesselton,<ul><li> Ca & ntlde multi-activity shoe; on low. </li><li> Toe and reinforced. </li><li> Woven with waterproof and breathable membrane with mesh lining. </li><li> Ergonic template. </li><li> Eva midsole to facilitate the cushion. </li><li> Durable carbon rubber sole. </li><li> Lace closure. </li></ul>,<p> Trekking shoes for ni? Or JESSELTON </p>,,,,,,,,,nest-slippers-i-blue-jesselton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG30,es,shoes,simple,,,ZAPATILLAS NIÑO AZUL JESSELTON EU 30,"<ul>
<li>Zapatilla multiactividad de ca&ntilde;a baja.</li>
<li>Puntera y tal&oacute;n reforzado.</li>
<li>Tejido con membrana impermeable y transpirable con forro de malla.</li>
<li>Plantilla ergon&oacute;mica.</li>
<li>Entresuela de Eva para facilitar la amortiguaci&oacute;n.</li>
<li>Suela de caucho de carbono durable.</li>
<li>Cierre de cordones.</li>
</ul>",<p>Zapatillas de trekking para Ni?o Jesselton</p>,,,,,,,,,zapatillas-ni-o-azul-jesselton-eu-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG30,fr,shoes,simple,,,pantoufles de nid bleu jesselton,<ul><li> Chaussure multi-activité ca & ntlde; sur bas. </li><li> Toe et renforcé. </li><li> Tissé avec membrane imperméable et respirante avec doublure en treillis. </li><li> Modèle ergonique. </li><li> Semelle intermédiaire eva pour faciliter le coussin. </li><li> Semelle durable en caoutchouc de carbone. </li><li> Fermeture en dentelle. </li></ul>,<p> Chaussures de trekking pour ni? Ou JESSELTON </p>,,,,,,,,,pantoufles-de-nid-bleu-jesselton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG30,it,shoes,simple,,,pantofole nido i blu jesselton,<ul ><li> Scarpa ca & ntlde multi-attività; su basso. </li><li> Toe e rinforzato. </li><li> Tessuto con membrana impermeabile e traspirante con fodera in rete. </li><li> Modello ergonico. </li><li> Intersuola eva per facilitare il cuscino. </li><li> Suola in gomma carbonio durevole. </li><li> Chiusura del pizzo. </li></ul>,<p> Scarpe da trekking per ni? O JESSELTON </p>,,,,,,,,,pantofole-nido-i-blu-jesselton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG30,ch,shoes,simple,,,,,,,,,,49.489,34.089,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=49.489000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG31,,shoes,simple,,"base,izas_website,fr,it,uk,en_us,ch",JESSELTON ROYAL/LIGHT GREEN KIDS'S EU 31,,,0.6,2,Taxable Goods,Not Visible Individually,44.99,30.99,1/3/22,31/12/22,jesselton-royal-light-green-kids-s-eu-31,,,,,JESSELTON KIDS-ROYAL-LIGHT GREEN-1,,JESSELTON KIDS-ROYAL-LIGHT GREEN-1,,JESSELTON KIDS-ROYAL-LIGHT GREEN-1,,,29/8/19 19:53,7/7/23 1:04,,,Product Info Column,,,,No,,,,,,,Use config,,Blue,SEU 31,"activity=Trekking,color=Blue,dfw_price=44.990000,ean=8434076408088,gender=Boys|Girls,googleshopping_exclude=No,has_special_price=Yes,in_html_sitemap=Yes,in_xml_sitemap=Yes,is_imported=0,mainseason=All Seasons,model=JESSELTON,product_rma=No,prolongueduse=5,real_colours=ROYAL/LIGHT GREEN,size=SEU 31,stripe_sub_enabled=No,stripe_sub_interval=Months,useinthecity=5,waterproof=10K,waterproofings=NA",0,0,1,0,1,1,1,1,10000,1,0,1,1,1,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG31,en,shoes,simple,,,nest slippers i blue jesselton,<ul><li> Ca & ntlde multi-activity shoe; on low. </li><li> Toe and reinforced. </li><li> Woven with waterproof and breathable membrane with mesh lining. </li><li> Ergonic template. </li><li> Eva midsole to facilitate the cushion. </li><li> Durable carbon rubber sole. </li><li> Lace closure. </li></ul>,<p> Trekking shoes for ni? Or JESSELTON </p>,,,,,,,,,nest-slippers-i-blue-jesselton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG31,es,shoes,simple,,,ZAPATILLAS NIÑO AZUL JESSELTON EU 31,"<ul>
<li>Zapatilla multiactividad de ca&ntilde;a baja.</li>
<li>Puntera y tal&oacute;n reforzado.</li>
<li>Tejido con membrana impermeable y transpirable con forro de malla.</li>
<li>Plantilla ergon&oacute;mica.</li>
<li>Entresuela de Eva para facilitar la amortiguaci&oacute;n.</li>
<li>Suela de caucho de carbono durable.</li>
<li>Cierre de cordones.</li>
</ul>",<p>Zapatillas de trekking para Ni?o Jesselton</p>,,,,,,,,,zapatillas-ni-o-azul-jesselton-eu-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG31,fr,shoes,simple,,,pantoufles de nid bleu jesselton,<ul><li> Chaussure multi-activité ca & ntlde; sur bas. </li><li> Toe et renforcé. </li><li> Tissé avec membrane imperméable et respirante avec doublure en treillis. </li><li> Modèle ergonique. </li><li> Semelle intermédiaire eva pour faciliter le coussin. </li><li> Semelle durable en caoutchouc de carbone. </li><li> Fermeture en dentelle. </li></ul>,<p> Chaussures de trekking pour ni? Ou JESSELTON </p>,,,,,,,,,pantoufles-de-nid-bleu-jesselton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG31,it,shoes,simple,,,pantofole nido i blu jesselton,<ul ><li> Scarpa ca & ntlde multi-attività; su basso. </li><li> Toe e rinforzato. </li><li> Tessuto con membrana impermeabile e traspirante con fodera in rete. </li><li> Modello ergonico. </li><li> Intersuola eva per facilitare il cuscino. </li><li> Suola in gomma carbonio durevole. </li><li> Chiusura del pizzo. </li></ul>,<p> Scarpe da trekking per ni? O JESSELTON </p>,,,,,,,,,pantofole-nido-i-blu-jesselton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG31,ch,shoes,simple,,,,,,,,,,49.489,34.089,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=49.489000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG32,,shoes,simple,,"base,izas_website,fr,it,uk,en_us,ch",JESSELTON ROYAL/LIGHT GREEN KIDS'S EU 32,,,0.6,2,Taxable Goods,Not Visible Individually,44.99,30.99,1/3/22,31/12/22,jesselton-royal-light-green-kids-s-eu-32,,,,,JESSELTON KIDS-ROYAL-LIGHT GREEN-1,,JESSELTON KIDS-ROYAL-LIGHT GREEN-1,,JESSELTON KIDS-ROYAL-LIGHT GREEN-1,,,29/8/19 19:53,7/7/23 1:04,,,Product Info Column,,,,No,,,,,,,Use config,,Blue,SEU 32,"activity=Trekking,color=Blue,dfw_price=44.990000,ean=8434076408095,gender=Boys|Girls,googleshopping_exclude=No,has_special_price=Yes,in_html_sitemap=Yes,in_xml_sitemap=Yes,is_imported=0,mainseason=All Seasons,model=JESSELTON,product_rma=No,prolongueduse=5,real_colours=ROYAL/LIGHT GREEN,size=SEU 32,stripe_sub_enabled=No,stripe_sub_interval=Months,useinthecity=5,waterproof=10K,waterproofings=NA",0,0,1,0,1,1,1,1,10000,1,0,1,1,1,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG32,en,shoes,simple,,,nest slippers i blue jesselton,<ul><li> Ca & ntlde multi-activity shoe; on low. </li><li> Toe and reinforced. </li><li> Woven with waterproof and breathable membrane with mesh lining. </li><li> Ergonic template. </li><li> Eva midsole to facilitate the cushion. </li><li> Durable carbon rubber sole. </li><li> Lace closure. </li></ul>,<p> Trekking shoes for ni? Or JESSELTON </p>,,,,,,,,,nest-slippers-i-blue-jesselton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG32,es,shoes,simple,,,ZAPATILLAS NIÑO AZUL JESSELTON EU 32,"<ul>
<li>Zapatilla multiactividad de ca&ntilde;a baja.</li>
<li>Puntera y tal&oacute;n reforzado.</li>
<li>Tejido con membrana impermeable y transpirable con forro de malla.</li>
<li>Plantilla ergon&oacute;mica.</li>
<li>Entresuela de Eva para facilitar la amortiguaci&oacute;n.</li>
<li>Suela de caucho de carbono durable.</li>
<li>Cierre de cordones.</li>
</ul>",<p>Zapatillas de trekking para Ni?o Jesselton</p>,,,,,,,,,zapatillas-ni-o-azul-jesselton-eu-32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG32,fr,shoes,simple,,,pantoufles de nid bleu jesselton,<ul><li> Chaussure multi-activité ca & ntlde; sur bas. </li><li> Toe et renforcé. </li><li> Tissé avec membrane imperméable et respirante avec doublure en treillis. </li><li> Modèle ergonique. </li><li> Semelle intermédiaire eva pour faciliter le coussin. </li><li> Semelle durable en caoutchouc de carbone. </li><li> Fermeture en dentelle. </li></ul>,<p> Chaussures de trekking pour ni? Ou JESSELTON </p>,,,,,,,,,pantoufles-de-nid-bleu-jesselton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG32,it,shoes,simple,,,pantofole nido i blu jesselton,<ul ><li> Scarpa ca & ntlde multi-attività; su basso. </li><li> Toe e rinforzato. </li><li> Tessuto con membrana impermeabile e traspirante con fodera in rete. </li><li> Modello ergonico. </li><li> Intersuola eva per facilitare il cuscino. </li><li> Suola in gomma carbonio durevole. </li><li> Chiusura del pizzo. </li></ul>,<p> Scarpe da trekking per ni? O JESSELTON </p>,,,,,,,,,pantofole-nido-i-blu-jesselton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG32,ch,shoes,simple,,,,,,,,,,49.489,34.089,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=49.489000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG33,,shoes,simple,,"base,izas_website,fr,it,uk,en_us,ch",JESSELTON ROYAL/LIGHT GREEN KIDS'S EU 33,,,0.6,2,Taxable Goods,Not Visible Individually,44.99,30.99,1/3/22,31/12/22,jesselton-royal-light-green-kids-s-eu-33,,,,,JESSELTON KIDS-ROYAL-LIGHT GREEN-1,,JESSELTON KIDS-ROYAL-LIGHT GREEN-1,,JESSELTON KIDS-ROYAL-LIGHT GREEN-1,,,29/8/19 19:53,7/7/23 1:04,,,Product Info Column,,,,No,,,,,,,Use config,,Blue,SEU 33,"activity=Trekking,color=Blue,dfw_price=44.990000,ean=8434076408101,gender=Boys|Girls,googleshopping_exclude=No,has_special_price=Yes,in_html_sitemap=Yes,in_xml_sitemap=Yes,is_imported=0,mainseason=All Seasons,model=JESSELTON,product_rma=No,prolongueduse=5,real_colours=ROYAL/LIGHT GREEN,size=SEU 33,stripe_sub_enabled=No,stripe_sub_interval=Months,useinthecity=5,waterproof=10K,waterproofings=NA",0,0,1,0,1,1,1,1,10000,1,0,1,1,1,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG33,en,shoes,simple,,,nest slippers i blue jesselton,<ul><li> Ca & ntlde multi-activity shoe; on low. </li><li> Toe and reinforced. </li><li> Woven with waterproof and breathable membrane with mesh lining. </li><li> Ergonic template. </li><li> Eva midsole to facilitate the cushion. </li><li> Durable carbon rubber sole. </li><li> Lace closure. </li></ul>,<p> Trekking shoes for ni? Or JESSELTON </p>,,,,,,,,,nest-slippers-i-blue-jesselton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG33,es,shoes,simple,,,ZAPATILLAS NIÑO AZUL JESSELTON EU 33,"<ul>
<li>Zapatilla multiactividad de ca&ntilde;a baja.</li>
<li>Puntera y tal&oacute;n reforzado.</li>
<li>Tejido con membrana impermeable y transpirable con forro de malla.</li>
<li>Plantilla ergon&oacute;mica.</li>
<li>Entresuela de Eva para facilitar la amortiguaci&oacute;n.</li>
<li>Suela de caucho de carbono durable.</li>
<li>Cierre de cordones.</li>
</ul>",<p>Zapatillas de trekking para Ni?o Jesselton</p>,,,,,,,,,zapatillas-ni-o-azul-jesselton-eu-33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG33,fr,shoes,simple,,,pantoufles de nid bleu jesselton,<ul><li> Chaussure multi-activité ca & ntlde; sur bas. </li><li> Toe et renforcé. </li><li> Tissé avec membrane imperméable et respirante avec doublure en treillis. </li><li> Modèle ergonique. </li><li> Semelle intermédiaire eva pour faciliter le coussin. </li><li> Semelle durable en caoutchouc de carbone. </li><li> Fermeture en dentelle. </li></ul>,<p> Chaussures de trekking pour ni? Ou JESSELTON </p>,,,,,,,,,pantoufles-de-nid-bleu-jesselton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG33,it,shoes,simple,,,pantofole nido i blu jesselton,<ul ><li> Scarpa ca & ntlde multi-attività; su basso. </li><li> Toe e rinforzato. </li><li> Tessuto con membrana impermeabile e traspirante con fodera in rete. </li><li> Modello ergonico. </li><li> Intersuola eva per facilitare il cuscino. </li><li> Suola in gomma carbonio durevole. </li><li> Chiusura del pizzo. </li></ul>,<p> Scarpe da trekking per ni? O JESSELTON </p>,,,,,,,,,pantofole-nido-i-blu-jesselton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG33,ch,shoes,simple,,,,,,,,,,49.489,34.089,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=49.489000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG34,,shoes,simple,,"base,izas_website,fr,it,uk,en_us,ch",JESSELTON ROYAL/LIGHT GREEN KIDS'S EU 34,,,0.6,2,Taxable Goods,Not Visible Individually,44.99,30.99,1/3/22,31/12/22,jesselton-royal-light-green-kids-s-eu-34,,,,,JESSELTON KIDS-ROYAL-LIGHT GREEN-1,,JESSELTON KIDS-ROYAL-LIGHT GREEN-1,,JESSELTON KIDS-ROYAL-LIGHT GREEN-1,,,29/8/19 19:53,7/7/23 1:04,,,Product Info Column,,,,No,,,,,,,Use config,,Blue,SEU 34,"activity=Trekking,color=Blue,dfw_price=44.990000,ean=8434076408118,gender=Boys|Girls,googleshopping_exclude=No,has_special_price=Yes,in_html_sitemap=Yes,in_xml_sitemap=Yes,is_imported=0,mainseason=All Seasons,model=JESSELTON,product_rma=No,prolongueduse=5,real_colours=ROYAL/LIGHT GREEN,size=SEU 34,stripe_sub_enabled=No,stripe_sub_interval=Months,useinthecity=5,waterproof=10K,waterproofings=NA",0,0,1,0,1,1,1,1,10000,1,0,1,1,1,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG34,en,shoes,simple,,,nest slippers i blue jesselton,<ul><li> Ca & ntlde multi-activity shoe; on low. </li><li> Toe and reinforced. </li><li> Woven with waterproof and breathable membrane with mesh lining. </li><li> Ergonic template. </li><li> Eva midsole to facilitate the cushion. </li><li> Durable carbon rubber sole. </li><li> Lace closure. </li></ul>,<p> Trekking shoes for ni? Or JESSELTON </p>,,,,,,,,,nest-slippers-i-blue-jesselton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG34,es,shoes,simple,,,ZAPATILLAS NIÑO AZUL JESSELTON EU 34,"<ul>
<li>Zapatilla multiactividad de ca&ntilde;a baja.</li>
<li>Puntera y tal&oacute;n reforzado.</li>
<li>Tejido con membrana impermeable y transpirable con forro de malla.</li>
<li>Plantilla ergon&oacute;mica.</li>
<li>Entresuela de Eva para facilitar la amortiguaci&oacute;n.</li>
<li>Suela de caucho de carbono durable.</li>
<li>Cierre de cordones.</li>
</ul>",<p>Zapatillas de trekking para Ni?o Jesselton</p>,,,,,,,,,zapatillas-ni-o-azul-jesselton-eu-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG34,fr,shoes,simple,,,pantoufles de nid bleu jesselton,<ul><li> Chaussure multi-activité ca & ntlde; sur bas. </li><li> Toe et renforcé. </li><li> Tissé avec membrane imperméable et respirante avec doublure en treillis. </li><li> Modèle ergonique. </li><li> Semelle intermédiaire eva pour faciliter le coussin. </li><li> Semelle durable en caoutchouc de carbone. </li><li> Fermeture en dentelle. </li></ul>,<p> Chaussures de trekking pour ni? Ou JESSELTON </p>,,,,,,,,,pantoufles-de-nid-bleu-jesselton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG34,it,shoes,simple,,,pantofole nido i blu jesselton,<ul ><li> Scarpa ca & ntlde multi-attività; su basso. </li><li> Toe e rinforzato. </li><li> Tessuto con membrana impermeabile e traspirante con fodera in rete. </li><li> Modello ergonico. </li><li> Intersuola eva per facilitare il cuscino. </li><li> Suola in gomma carbonio durevole. </li><li> Chiusura del pizzo. </li></ul>,<p> Scarpe da trekking per ni? O JESSELTON </p>,,,,,,,,,pantofole-nido-i-blu-jesselton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG34,ch,shoes,simple,,,,,,,,,,49.489,34.089,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=49.489000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG35,,shoes,simple,,"base,izas_website,fr,it,uk,en_us,ch",JESSELTON ROYAL/LIGHT GREEN KIDS'S EU 35,,,0.6,2,Taxable Goods,Not Visible Individually,44.99,30.99,1/3/22,31/12/22,jesselton-royal-light-green-kids-s-eu-35,,,,,JESSELTON KIDS-ROYAL-LIGHT GREEN-1,,JESSELTON KIDS-ROYAL-LIGHT GREEN-1,,JESSELTON KIDS-ROYAL-LIGHT GREEN-1,,,29/8/19 19:53,7/7/23 1:04,,,Product Info Column,,,,No,,,,,,,Use config,,Blue,SEU 35,"activity=Trekking,color=Blue,dfw_price=44.990000,ean=8434076408125,gender=Boys|Girls,googleshopping_exclude=No,has_special_price=Yes,in_html_sitemap=Yes,in_xml_sitemap=Yes,is_imported=0,mainseason=All Seasons,model=JESSELTON,product_rma=No,prolongueduse=5,real_colours=ROYAL/LIGHT GREEN,size=SEU 35,stripe_sub_enabled=No,stripe_sub_interval=Months,useinthecity=5,waterproof=10K,waterproofings=NA",0,0,1,0,1,1,1,1,10000,1,0,1,1,1,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IKFFO01233RY/LG35,en,shoes,simple,,,nest slippers i blue jesselton,<ul><li> Ca & ntlde multi-activity shoe; on low. </li><li> Toe and reinforced. </li><li> Woven with waterproof and breathable membrane with mesh lining. </li><li> Ergonic template. </li><li> Eva midsole to facilitate the cushion. </li><li> Durable carbon rubber sole. </li><li> Lace closure. </li></ul>,<p> Trekking shoes for ni? Or JESSELTON </p>,,,,,,,,,nest-slippers-i-blue-jesselton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
