sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,color,size,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus,downloadable_links,downloadable_samples,configurable_variations,configurable_variation_labels
IMJJA00782WH5XL,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch","ALDER WHITE MAN'S EU 50",,,0.600000,1,"Taxable Goods","Not Visible Individually",42.990000,32.990000,24/6/22,28/11/25,alder-white-man-s-eu-50,,,,,ALDER-WHITE-1,,ALDER-WHITE-1,,,,,"25/8/19 10:30","14/11/22 2:02",,,,,,,,,,,,,,,,White,"EU 50","activity=Trekking,color=White,dfw_price=42.990000,ean=8434076389264,fabrics=XTRA-TERMIC,gender=Men,has_special_price=No,in_html_sitemap=Yes,in_xml_sitemap=Yes,mainseason=All Seasons,materials=100% Polyester,
270-280 GR/M�,model=ALDER,pockets=ARM|SIDE,producttype=JACKET,real_colours=WHITE,size=EU 50,warmth=Warmish",0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,1,0,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IMJJA00782WH5XL,en,Default,simple,,,"white man i alder","<ul><li> Look wool. </li><li> Polar jacket knitted. </li><li> Fabric of excellent quality and very comfortable. </li><li> Keeps the heat. </li><li> Fixed hood. </li><li> Zippered ventral pockets. </li></ul>","<p> Polar jacket ALDER </p>",,,,,,,,,white-man-i-alder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMJJA00782WH5XL,es,Default,simple,,,"CHAQUETA HOMBRE BLANCO ALDER EU 50","<ul>
<li>Look wool.</li>
<li>Chaqueta polar de punto.</li>
<li>Tejido de excelente calidad y muy confortable.</li>
<li>Mantiene el calor.</li>
<li>Capucha fija.</li>
<li>Bolsillos ventrales con cremallera.</li>
</ul>","<p>Chaqueta Polar Alder</p>",,,,,,,,,chaqueta-hombre-blanco-alder-eu-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMJJA00782WH5XL,fr,Default,simple,,,"homme je blanc alder","<ul><li> Look laine. </li><li> Veste polaire tricotée. </li><li> Tissu d'excellente qualité et très confortable. </li><li> Garde la chaleur. </li><li> Hood fixe. </li><li> Poches ventrales à glissière. </li></ul>","<p> Veste polaire ALDER </p>",,,,,,,,,homme-je-blanc-alder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMJJA00782WH5XL,it,Default,simple,,,"white man's i alder","<ul ><li> Guarda lana. </li><li> Giacca polare a maglia. </li><li> Tessuto di eccellente qualità e molto confortevole. </li><li> Mantiene il calore. </li><li> Cappuccio fisso. </li><li> Tasche ventrale con cerniera. </li></ul>","<p> Giacca polare ALDER </p>",,,,,,,,,white-man-s-i-alder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMJJA00782WH5XL,ch,Default,simple,,,,,,,,,,47.289000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=47.289000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMJJA00782WH4XL,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch","ALDER WHITE MAN'S EU 48",,,0.600000,1,"Taxable Goods","Not Visible Individually",42.990000,32.990000,24/6/22,28/11/25,alder-white-man-s-eu-48,,,,,ALDER-WHITE-1,,ALDER-WHITE-1,,,,,"25/8/19 10:30","14/11/22 2:02",,,,,,,,,,,,,,,,White,"EU 48","activity=Trekking,color=White,dfw_price=42.990000,ean=8434076389257,fabrics=XTRA-TERMIC,gender=Men,has_special_price=No,in_html_sitemap=Yes,in_xml_sitemap=Yes,mainseason=All Seasons,materials=100% Polyester,
270-280 GR/M�,model=ALDER,pockets=ARM|SIDE,producttype=JACKET,real_colours=WHITE,size=EU 48,warmth=Warmish",0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,1,0,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IMJJA00782WH4XL,en,Default,simple,,,"white man i alder","<ul><li> Look wool. </li><li> Polar jacket knitted. </li><li> Fabric of excellent quality and very comfortable. </li><li> Keeps the heat. </li><li> Fixed hood. </li><li> Zippered ventral pockets. </li></ul>","<p> Polar jacket ALDER </p>",,,,,,,,,white-man-i-alder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMJJA00782WH4XL,es,Default,simple,,,"CHAQUETA HOMBRE BLANCO ALDER EU 48","<ul>
<li>Look wool.</li>
<li>Chaqueta polar de punto.</li>
<li>Tejido de excelente calidad y muy confortable.</li>
<li>Mantiene el calor.</li>
<li>Capucha fija.</li>
<li>Bolsillos ventrales con cremallera.</li>
</ul>","<p>Chaqueta Polar Alder</p>",,,,,,,,,chaqueta-hombre-blanco-alder-eu-48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMJJA00782WH4XL,fr,Default,simple,,,"homme je blanc alder","<ul><li> Look laine. </li><li> Veste polaire tricotée. </li><li> Tissu d'excellente qualité et très confortable. </li><li> Garde la chaleur. </li><li> Hood fixe. </li><li> Poches ventrales à glissière. </li></ul>","<p> Veste polaire ALDER </p>",,,,,,,,,homme-je-blanc-alder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMJJA00782WH4XL,it,Default,simple,,,"white man's i alder","<ul ><li> Guarda lana. </li><li> Giacca polare a maglia. </li><li> Tessuto di eccellente qualità e molto confortevole. </li><li> Mantiene il calore. </li><li> Cappuccio fisso. </li><li> Tasche ventrale con cerniera. </li></ul>","<p> Giacca polare ALDER </p>",,,,,,,,,white-man-s-i-alder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMJJA00782WH4XL,ch,Default,simple,,,,,,,,,,47.289000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=47.289000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMJJA00782WH3XL,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch","ALDER WHITE MAN'S EU 46",,,0.600000,1,"Taxable Goods","Not Visible Individually",42.990000,32.990000,24/6/22,28/11/25,alder-white-man-s-eu-46,,,,,ALDER-WHITE-1,,ALDER-WHITE-1,,,,,"25/8/19 10:30","14/11/22 2:02",,,,,,,,,,,,,,,,White,"EU 46","activity=Trekking,color=White,dfw_price=42.990000,ean=8434076389240,fabrics=XTRA-TERMIC,gender=Men,has_special_price=No,in_html_sitemap=Yes,in_xml_sitemap=Yes,mainseason=All Seasons,materials=100% Polyester,
270-280 GR/M�,model=ALDER,pockets=ARM|SIDE,producttype=JACKET,real_colours=WHITE,size=EU 46,warmth=Warmish",0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,1,0,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IMJJA00782WH3XL,en,Default,simple,,,"white man i alder","<ul><li> Look wool. </li><li> Polar jacket knitted. </li><li> Fabric of excellent quality and very comfortable. </li><li> Keeps the heat. </li><li> Fixed hood. </li><li> Zippered ventral pockets. </li></ul>","<p> Polar jacket ALDER </p>",,,,,,,,,white-man-i-alder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMJJA00782WH3XL,es,Default,simple,,,"CHAQUETA HOMBRE BLANCO ALDER EU 46","<ul>
<li>Look wool.</li>
<li>Chaqueta polar de punto.</li>
<li>Tejido de excelente calidad y muy confortable.</li>
<li>Mantiene el calor.</li>
<li>Capucha fija.</li>
<li>Bolsillos ventrales con cremallera.</li>
</ul>","<p>Chaqueta Polar Alder</p>",,,,,,,,,chaqueta-hombre-blanco-alder-eu-46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMJJA00782WH3XL,fr,Default,simple,,,"homme je blanc alder","<ul><li> Look laine. </li><li> Veste polaire tricotée. </li><li> Tissu d'excellente qualité et très confortable. </li><li> Garde la chaleur. </li><li> Hood fixe. </li><li> Poches ventrales à glissière. </li></ul>","<p> Veste polaire ALDER </p>",,,,,,,,,homme-je-blanc-alder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMJJA00782WH3XL,it,Default,simple,,,"white man's i alder","<ul ><li> Guarda lana. </li><li> Giacca polare a maglia. </li><li> Tessuto di eccellente qualità e molto confortevole. </li><li> Mantiene il calore. </li><li> Cappuccio fisso. </li><li> Tasche ventrale con cerniera. </li></ul>","<p> Giacca polare ALDER </p>",,,,,,,,,white-man-s-i-alder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMJJA00782WH3XL,ch,Default,simple,,,,,,,,,,47.289000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=47.289000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMJJA00782WH,,Default,configurable,"Default Category/ACTIVITY,Default Category/ACTIVITY/MEN,Default Category/ACTIVITY/MEN/Trekking,Default Category/MEN,Default Category/MEN/MIDLAYER & T-SHIRTS,Default Category/MEN/MIDLAYER & T-SHIRTS/Fleeces,Default Category,Default Category/SALES,Default Category/SALES/MEN,Default Category/SALES/MEN/MIDLAYER & T-SHIRTS,Default Category/BLACK FRIDAY","base,izas_website,fr,it,uk,en_us,ch","MAN'S ALDER JACKET LOOK WOOL WHITE","Fleece jacket with fixed hood and ventral pockets.
Fabric of excellent quality and very comfortable.
It keeps the heat.
Ventral pockets with zipper.","Fleece jacket with fixed hood and ventral pockets. 100% Polyester.",0.600000,1,"Taxable Goods","Catalog, Search",42.990000,32.990000,24/6/22,28/11/25,man-s-alder-jacket-look-wool-white,"White Jacket Man ALDER | IZAS",,"Discover our Man'S Alder Jacket Look Wool White ✓ Izas official shop ✓ High-end outdoor clothing and accessories ✓ Mountain sports, trekking and Lifestyle ✓ Free shipping from 49.99€",/i/m/imjja00782wh-1.jpg,ALDER-WHITE-1,/i/m/imjja00782wh-1.jpg,ALDER-WHITE-1,/i/m/imjja00782wh-1.jpg,ALDER-WHITE-1,,,"25/8/19 10:30","14/11/22 2:02",,,"Block after Info Column",,,,No,,,,,,,"Use config",,White,,"activity=Trekking|Urban,amtoolkit_robots=0,collections=AW19,color=White,dfw_price=42.990000,ean=8434076389295,fabrics=XTRA-TERMIC,gender=Men,googleshopping_category=Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,googleshopping_exclude=No,has_special_price=No,ignore_datafeedwatch=No,in_html_sitemap=Yes,in_xml_sitemap=Yes,is_imported=0,mainseason=All Seasons,materials=100% Poliéster.,model=ALDER,pockets=ARM|SIDE,producttype=Jacket,product_rma=No,real_colours=WHITE,reset_cache_image=No,stripe_sub_enabled=No,stripe_sub_interval=Months,technology=AllSeassons,usefor=RUNNING|CYCLING|HIKING,warmth=Warmish,wesupply_estimation_display=Yes",0.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,0,1,1.0000,1,0,0,0,IMJJA00782WN,5,,,,,"/i/m/imjja00782wh-1.jpg,/i/m/imjja00782wh-2.jpg,/l/o/look-wool-hombre-es.png",",,Image",,,,,,,,,,,"sku=IMJJA00782WHXXS,size=EU 32|sku=IMJJA00782WHXS,size=EU 34|sku=IMJJA00782WHS,size=EU 36|sku=IMJJA00782WHM,size=EU 38|sku=IMJJA00782WHL,size=EU 40|sku=IMJJA00782WHXL,size=EU 42|sku=IMJJA00782WHXXL,size=EU 44|sku=IMJJA00782WH3XL,size=EU 46|sku=IMJJA00782WH4XL,size=EU 48|sku=IMJJA00782WH5XL,size=EU 50|sku=IMJJA00782WH6XL,size=EU 52",size=size
IMJJA00782WH,en,Default,configurable,,,"white man i alder","<ul><li> Look wool. </li><li> Polar jacket knitted. </li><li> Fabric of excellent quality and very comfortable. </li><li> Keeps the heat. </li><li> Fixed hood. </li><li> Zippered ventral pockets. </li></ul>","<p> Polar jacket ALDER </p>",,,,,,,24/6/21,31/8/21,white-man-i-alder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMJJA00782WH,es,Default,configurable,,,"CHAQUETA HOMBRE BLANCO ALDER","<p>Chaqueta Alder para hombre 100% Poliéster, una prenda de punto polar con capucha y un tejido muy confortable para esas experiencias en montaña o ciudad, ahora sólo te toca escoger tu color</p>","<p>Chaqueta de hombre Alder, con capucha de punto polar</p>",,,,,,,24/6/21,31/8/21,chaqueta-hombre-blanco-alder,"Chaqueta Hombre Blanco Alder | Izas",,"Chaqueta Hombre Blanco Alder ✓ Tienda Oficial Izas ✓ Ropa y accesorios de alta gama para el exterior ✓ Deporte de montaña, trekking y Lifestyle ✓ Envío a España gratis a partir de 29.99€",,,,,,,,,,,,,,,,,,,,,,,,,,,,"characteristics=Look wool.
Chaqueta polar de punto.
Tejido de excelente calidad y muy confortable.
Mantiene el calor.
Capucha fija. Bolsillos ventrales con cremallera.,sizechart=look-wool-hombre-es.png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMJJA00782WH,fr,Default,configurable,,,"homme je blanc alder","<ul><li> Look laine. </li><li> Veste polaire tricotée. </li><li> Tissu d'excellente qualité et très confortable. </li><li> Garde la chaleur. </li><li> Hood fixe. </li><li> Poches ventrales à glissière. </li></ul>","<p> Veste polaire ALDER </p>",,,,,,,24/6/21,31/8/21,homme-je-blanc-alder,"Veste Blanc Homme ALDER | IZAS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMJJA00782WH,it,Default,configurable,,,"white man's i alder","<ul ><li> Guarda lana. </li><li> Giacca polare a maglia. </li><li> Tessuto di eccellente qualità e molto confortevole. </li><li> Mantiene il calore. </li><li> Cappuccio fisso. </li><li> Tasche ventrale con cerniera. </li></ul>","<p> Giacca polare ALDER </p>",,,,,,,24/6/21,31/8/21,white-man-s-i-alder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMJJA00782WH,ch,Default,configurable,,,"CHAQUETA HOMBRE BLANCA ALDER","<p>Chaqueta Alder para hombre 100% Poliéster, una prenda de punto polar con capucha y un tejido muy confortable para esas experiencias en montaña o ciudad, ahora sólo te toca escoger tu color</p>","<p>Chaqueta de hombre Alder, con capucha de punto polar</p>",,,,,,,,,chaqueta-hombre-blanca-alder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"characteristics=<ul>
<li>Look wool.</li>
<li>Chaqueta polar de punto.</li>
<li>Tejido de excelente calidad y muy confortable.</li>
<li>Mantiene el calor.</li>
<li>Capucha fija. Bolsillos ventrales con cremallera.</li>
</ul>,dfw_price=47.290000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWPPA00879DG/TQXXL,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch","FORATA DARK GREY/TURQUOISE WOMAN'S EU 44",,,0.600000,2,"Taxable Goods","Not Visible Individually",65.990000,45.990000,24/6/22,28/11/25,forata-dark-grey-turquoise-woman-s-eu-44,,,,,"FORATA-DARK GREY-TURQUOISE-1",,"FORATA-DARK GREY-TURQUOISE-1",,,,,"25/8/19 10:30","14/11/22 2:02",,,,,,,,,,,,,,,,Grey,"EU 44","activity=Trekking,color=Grey,dfw_price=65.990000,ean=8434076297262,fabrics=AWPS|DRY|MOUNT-STRETCH,fit=Slim,gender=Women,has_special_price=Yes,in_html_sitemap=Yes,in_xml_sitemap=Yes,mainseason=Spring|Summer,materials=93% POLIAMIDE , 7% Elastane,
120 GR/M�,model=FORATA,producttype=PANTS,real_colours=DARK GREY/TURQUOISE,size=EU 44,warmth=Warmish",0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,1,0,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IWPPA00879DG/TQXXL,en,Default,simple,,,"gray wedding trousers i forata","<ul><li> Mount-stretch tissue: water repellent, breathable, r & audo;</li><li> Belt and onturpose. </li><li> Precormed knees. </li><li> Side pockets and zippered pockets. </li></ul>","<p> Mountain trousers for women FORATA </p>",,,,,,,,,gray-wedding-trousers-i-forata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWPPA00879DG/TQXXL,es,Default,simple,,,"PANTALÓN MUJER GRIS FORATA EU 44","<ul>
<li>Tejido Mount-Stretch: Repelente al agua, transpirable, r&aacute;pido secado y el&aacute;stico. </li>
<li>Cinturilla y cintur&oacute;n el&aacute;sticos.</li>
<li>Rodillas performadas.</li>
<li>Bolsillos laterales y pernera con cremallera.</li>
</ul>","<p>Pantal?n de monta?a para mujer Forata</p>",,,,,,,,,pantalon-mujer-gris-forata-eu-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWPPA00879DG/TQXXL,fr,Default,simple,,,"pantalons de mariage i gris forata","<ul><li> Mont-stretch tissu: hydrofuge, respirant, r & audo;</li><li> Ceinture et ontue. </li><li> Genoux précis. </li><li> Poches latérales et poches à glissière. </li></ul>","<p> Pantalon de montagne pour femmes FORATA </p>",,,,,,,,,pantalons-de-mariage-i-gris-forata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWPPA00879DG/TQXXL,it,Default,simple,,,"pantaloni da sposa grigia i forata","<ul ><li> Tessuto di montaggio: idrorepellente, traspirante, r & aud;</li><li> Cinghia e ontenpose. </li><li> Ginocchia seduti. </li><li> Tasche laterali e tasche con cerniera. </li></ul>","<p> Pantaloni da montagna per le donne FORATA </p>",,,,,,,,,pantaloni-da-sposa-grigia-i-forata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWPPA00879DG/TQXXL,ch,Default,simple,,,,,,,,,,68.189000,50.589000,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=68.189000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWPPA00879DG/TQXS,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch","FORATA DARK GREY/TURQUOISE WOMAN'S EU 34",,,0.600000,2,"Taxable Goods","Not Visible Individually",65.990000,45.990000,24/6/22,28/11/25,forata-dark-grey-turquoise-woman-s-eu-34,,,,,"FORATA-DARK GREY-TURQUOISE-1",,"FORATA-DARK GREY-TURQUOISE-1",,,,,"25/8/19 10:30","14/11/22 2:02",,,,,,,,,,,,,,,,Grey,"EU 34","activity=Trekking,color=Grey,dfw_price=65.990000,ean=8434076297255,fabrics=AWPS|DRY|MOUNT-STRETCH,fit=Slim,gender=Women,has_special_price=Yes,in_html_sitemap=Yes,in_xml_sitemap=Yes,mainseason=Spring|Summer,materials=93% POLIAMIDE , 7% Elastane,
120 GR/M�,model=FORATA,producttype=PANTS,real_colours=DARK GREY/TURQUOISE,size=EU 34,warmth=Warmish",0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,1,0,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IWPPA00879DG/TQXS,en,Default,simple,,,"gray wedding trousers i forata","<ul><li> Mount-stretch tissue: water repellent, breathable, r & audo;</li><li> Belt and onturpose. </li><li> Precormed knees. </li><li> Side pockets and zippered pockets. </li></ul>","<p> Mountain trousers for women FORATA </p>",,,,,,,,,gray-wedding-trousers-i-forata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWPPA00879DG/TQXS,es,Default,simple,,,"PANTALÓN MUJER GRIS FORATA EU 34","<ul>
<li>Tejido Mount-Stretch: Repelente al agua, transpirable, r&aacute;pido secado y el&aacute;stico. </li>
<li>Cinturilla y cintur&oacute;n el&aacute;sticos.</li>
<li>Rodillas performadas.</li>
<li>Bolsillos laterales y pernera con cremallera.</li>
</ul>","<p>Pantal?n de monta?a para mujer Forata</p>",,,,,,,,,pantalon-mujer-gris-forata-eu-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWPPA00879DG/TQXS,fr,Default,simple,,,"pantalons de mariage i gris forata","<ul><li> Mont-stretch tissu: hydrofuge, respirant, r & audo;</li><li> Ceinture et ontue. </li><li> Genoux précis. </li><li> Poches latérales et poches à glissière. </li></ul>","<p> Pantalon de montagne pour femmes FORATA </p>",,,,,,,,,pantalons-de-mariage-i-gris-forata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWPPA00879DG/TQXS,it,Default,simple,,,"pantaloni da sposa grigia i forata","<ul ><li> Tessuto di montaggio: idrorepellente, traspirante, r & aud;</li><li> Cinghia e ontenpose. </li><li> Ginocchia seduti. </li><li> Tasche laterali e tasche con cerniera. </li></ul>","<p> Pantaloni da montagna per le donne FORATA </p>",,,,,,,,,pantaloni-da-sposa-grigia-i-forata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWPPA00879DG/TQXS,ch,Default,simple,,,,,,,,,,68.189000,50.589000,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=68.189000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWPPA00879DG/TQXL,,Default,simple,,"base,izas_website,fr,it,uk,en_us,ch","FORATA DARK GREY/TURQUOISE WOMAN'S EU 42",,,0.600000,2,"Taxable Goods","Not Visible Individually",65.990000,45.990000,24/6/22,28/11/25,forata-dark-grey-turquoise-woman-s-eu-42,,,,,"FORATA-DARK GREY-TURQUOISE-1",,"FORATA-DARK GREY-TURQUOISE-1",,,,,"25/8/19 10:30","14/11/22 2:02",,,,,,,,,,,,,,,,Grey,"EU 42","activity=Trekking,color=Grey,dfw_price=65.990000,ean=8434076297248,fabrics=AWPS|DRY|MOUNT-STRETCH,fit=Slim,gender=Women,has_special_price=Yes,in_html_sitemap=Yes,in_xml_sitemap=Yes,mainseason=Spring|Summer,materials=93% POLIAMIDE , 7% Elastane,
120 GR/M�,model=FORATA,producttype=PANTS,real_colours=DARK GREY/TURQUOISE,size=EU 42,warmth=Warmish",0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,1,0,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,
IWPPA00879DG/TQXL,en,Default,simple,,,"gray wedding trousers i forata","<ul><li> Mount-stretch tissue: water repellent, breathable, r & audo;</li><li> Belt and onturpose. </li><li> Precormed knees. </li><li> Side pockets and zippered pockets. </li></ul>","<p> Mountain trousers for women FORATA </p>",,,,,,,,,gray-wedding-trousers-i-forata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWPPA00879DG/TQXL,es,Default,simple,,,"PANTALÓN MUJER GRIS FORATA EU 42","<ul>
<li>Tejido Mount-Stretch: Repelente al agua, transpirable, r&aacute;pido secado y el&aacute;stico. </li>
<li>Cinturilla y cintur&oacute;n el&aacute;sticos.</li>
<li>Rodillas performadas.</li>
<li>Bolsillos laterales y pernera con cremallera.</li>
</ul>","<p>Pantal?n de monta?a para mujer Forata</p>",,,,,,,,,pantalon-mujer-gris-forata-eu-42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWPPA00879DG/TQXL,fr,Default,simple,,,"pantalons de mariage i gris forata","<ul><li> Mont-stretch tissu: hydrofuge, respirant, r & audo;</li><li> Ceinture et ontue. </li><li> Genoux précis. </li><li> Poches latérales et poches à glissière. </li></ul>","<p> Pantalon de montagne pour femmes FORATA </p>",,,,,,,,,pantalons-de-mariage-i-gris-forata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWPPA00879DG/TQXL,it,Default,simple,,,"pantaloni da sposa grigia i forata","<ul ><li> Tessuto di montaggio: idrorepellente, traspirante, r & aud;</li><li> Cinghia e ontenpose. </li><li> Ginocchia seduti. </li><li> Tasche laterali e tasche con cerniera. </li></ul>","<p> Pantaloni da montagna per le donne FORATA </p>",,,,,,,,,pantaloni-da-sposa-grigia-i-forata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IWPPA00879DG/TQXL,ch,Default,simple,,,,,,,,,,68.189000,50.589000,25/11/21,28/11/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfw_price=68.189000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
